manchete,subtopico,link,topico,jornal,tema
"

                        A demanda por aço está caindo. Um sinal amarelo para a economia?                    
","
 Siderurgia 
",https://braziljournal.com/a-demanda-por-aco-esta-caindo-um-sinal-amarelo-para-a-economia/,,brazil_journal,economia
"

                        Governadores chiam com vetos, mas renegociação das dívidas ainda é presentaço                    
","

                                    Brasil 
                                
",https://braziljournal.com/governadores-chiam-com-vetos-mas-renegociacao-das-dividas-ainda-e-presentaco/,,brazil_journal,economia
"

                        Mercado no Brasil está tão ruim que é difícil piorar, diz Gavekal                    
","

                                    Investimentos 
                                
",https://braziljournal.com/mercado-no-brasil-esta-tao-ruim-que-e-dificil-piorar-diz-gavekal/,,brazil_journal,economia
"

                        Qual é a alíquota do novo IVA? Ninguém sabe, nem saberá tão cedo                    
","

                                    Mercado de ideias 
                                
",https://braziljournal.com/qual-e-a-aliquota-do-novo-iva-ninguem-sabe-nem-sabera-tao-cedo/,,brazil_journal,economia
"

                            Salve-se quem puder. Eurasia prevê ‘lei da selva’ no mundo; Brasil pode sofrer                         
",Diplomacia,https://braziljournal.com/salve-se-quem-puder-eurasia-preve-lei-da-selva-no-mundo-brasil-pode-sofrer/,,brazil_journal,economia
"

                            Com juros nas mínimas históricas, China luta contra ‘japanização’                        
",China,https://braziljournal.com/com-juros-nas-minimas-historicas-china-luta-contra-japanizacao/,,brazil_journal,economia
"

                        Trump eleva cripto a ‘prioridade nacional’. Bitcoin voa                    
","
 Cripto & Blockchain 
",https://braziljournal.com/trump-eleva-cripto-a-prioridade-nacional-bitcoin-voa/,,brazil_journal,tech
"

                        A computação quântica está voando na Bolsa; o fundador da Nvidia é cético                     
","

                                    Inteligência Artificial 
                                
",https://braziljournal.com/a-computacao-quantica-esta-voando-na-bolsa-o-fundador-da-nvidia-e-cetico/,,brazil_journal,tech
"

                        Para a Lenovo, mouses e teclados estão com os dias contados                    
","

                                    Tecnologia & Internet 
                                
",https://braziljournal.com/para-a-lenovo-mouses-e-teclados-estao-com-os-dias-contados/,,brazil_journal,tech
"

                        Anthropic negocia aporte e já vale US$ 60 bi                    
","

                                    Inteligência Artificial 
                                
",https://braziljournal.com/anthropic-negocia-aporte-e-ja-vale-us-60-bi/,,brazil_journal,tech
"

                            Microsoft investe US$ 80 bi em data centers de IA                        
",Inteligência Artificial,https://braziljournal.com/microsoft-investe-us-80-bi-em-data-centers-de-ia/,,brazil_journal,tech
"

                            O cabo submarino da Meta para levar a IA a todo o planeta                        
",Inteligência Artificial,https://braziljournal.com/o-cabo-submarino-da-meta-para-levar-a-ia-a-todo-o-planeta/,,brazil_journal,tech
"Como Donald Trump quer mudar a economia dos EUA, e os efeitos para o Brasil",A posse do presidente,https://g1.globo.com/economia/noticia/2025/01/20/como-trump-quer-mudar-a-economia-dos-eua-e-os-efeitos-para-o-brasil.ghtml,economia,g1,
Veja o que esperar do Fórum Econômico Mundial,Começa nesta segunda,https://g1.globo.com/economia/noticia/2025/01/20/forum-economico-mundial-2025.ghtml,economia,g1,
Pagamentos do Bolsa Família começam nesta segunda-feira,Veja calendário,https://g1.globo.com/economia/noticia/2025/01/20/bolsa-familia-2025-veja-calendario-de-janeiro.ghtml,economia,g1,
"Quase 4 novos bilionários surgiram por semana em 2024, aponta Oxfam",Economia,https://g1.globo.com/economia/noticia/2025/01/20/quase-4-novos-bilionarios-surgiram-por-semana-em-2024-aponta-oxfam.ghtml,economia,g1,
"Dólar volta a operar em queda, após leilões do BC e de olho na posse de Donald Trump; Ibovespa oscila",Economia,https://g1.globo.com/economia/noticia/2025/01/20/dolar-ibovespa.ghtml,economia,g1,
"Boletim Focus: mercado sobe estimativa de inflação de 2025 pela 14ª semana seguida, para 5,08%",Economia,https://g1.globo.com/economia/noticia/2025/01/20/boletim-focus-mercado-sobe-estimativa-de-inflacao-de-2025-pela-14a-semana-seguida-para-508percent.ghtml,economia,g1,
EUA mantêm em terra foguete Starship da SpaceX à espera de investigação,Economia,https://g1.globo.com/inovacao/noticia/2025/01/20/eua-mantem-em-terra-foguete-starship-da-spacex-a-espera-de-investigacao.ghtml,tech,g1,
Usuários do TikTok nos EUA celebram retorno da rede social: 'Nem 12 horas fora do ar e já voltou?',Economia,https://g1.globo.com/tecnologia/noticia/2025/01/20/usuarios-do-tiktok-nos-eua-celebram-retorno-da-rede-social.ghtml,tech,g1,
De crítico do TikTok a 'salvador': entenda como Trump mudou de posição sobre a rede social,Economia,https://g1.globo.com/tecnologia/noticia/2025/01/20/de-defensor-da-proibicao-a-salvador-da-rede-social-os-bastidores-da-mudanca-de-trump-em-relacao-ao-tiktok.ghtml,tech,g1,
TikTok anuncia que está de volta ao ar nos EUA após fala de Trump sobre adiar proibição,Economia,https://g1.globo.com/tecnologia/noticia/2025/01/19/tiktok-diz-que-esta-reativando-servico-nos-eua-apos-fala-de-trump-sobre-adiar-proibicao-do-aplicativo.ghtml,tech,g1,
Usuários lamentam TikTok banido nos EUA: ‘estágio de negação’,Economia,https://g1.globo.com/tecnologia/noticia/2025/01/19/usuarios-lamentam-tiktok-banido-nos-eua-estagio-de-negacao.ghtml,tech,g1,
Trump diz que adiará proibição do TikTok e propõe que EUA sejam donos de 50% do app ,Economia,https://g1.globo.com/tecnologia/noticia/2025/01/19/salve-o-tiktok-diz-trump-apos-aplicativo-sair-do-ar-no-eua.ghtml,tech,g1,
Dólar à vista cai e Ibovespa sobe com expectativa de que Trump adie tarifas às importações,Ao vivo,https://valor.globo.com/financas/ao-vivo/2023/06/16/dolar-avanca-e-ibovespa-recua-em-dia-de-correcao-siga-os-mercados.ghtml,economia,valor_economico,
Análise: BC volta a atuar com leilão de linha para dar apoio a efeito da Selic no câmbio,Arthur Cagliari,https://valor.globo.com/financas/noticia/2025/01/20/analise-bc-volta-a-atuar-com-leilao-de-linha-para-dar-apoio-a-efeito-da-selic-no-cambio.ghtml,economia,valor_economico,
Veto a ponto da reforma tributária traz apreensão a gestoras de fundos,Investimentos,https://valor.globo.com/financas/noticia/2025/01/17/veto-a-ponto-da-reforma-tributaria-traz-apreensao-a-gestoras-de-fundos.ghtml,economia,valor_economico,
"Questões internas desafiam Brasil mais que Trump, diz CEO do Bradesco",Entrevista,https://valor.globo.com/financas/noticia/2025/01/19/questoes-internas-desafiam-brasil-mais-que-trump-diz-ceo-do-bradesco.ghtml,economia,valor_economico,
"Sem acordo, RBR desiste de sócio e estuda aquisições",Imóveis,https://valor.globo.com/financas/noticia/2025/01/20/sem-acordo-rbr-desiste-de-socio-e-estuda-aquisicoes.ghtml,economia,valor_economico,
Nubank começa a vender serviço de telefonia celular,NuCel,https://valor.globo.com/financas/noticia/2025/01/20/nubank-comea-a-comercializar-servio-de-telefonia-celular.ghtml,economia,valor_economico,
"Em crise, Unimed Nacional terá  aporte de R$ 1 bilhão",Saúde,https://valor.globo.com/empresas/noticia/2025/01/19/em-crise-unimed-nacional-ter-aporte-de-r-1-bilho.ghtml,tech,valor_economico,
TikTok ganha tempo com ordem de Trump,Tecnologia,https://valor.globo.com/empresas/noticia/2025/01/20/tiktok-ganha-tempo-com-ordem-de-trump.ghtml,tech,valor_economico,
Decisão favorável à Petrobras alerta empresas,Versus,https://valor.globo.com/empresas/noticia/2025/01/20/decisao-favoravel-a-petrobras-alerta-empresas.ghtml,tech,valor_economico,
Como as montadoras de veículos tentam atrair mais consumidores,Marketing,https://valor.globo.com/empresas/noticia/2025/01/20/como-as-montadoras-de-veiculos-tentam-atrair-mais-consumidores.ghtml,tech,valor_economico,
Os bastidores do acordo entre Gol e Azul ,Aviação,https://valor.globo.com/empresas/noticia/2025/01/18/os-bastidores-do-acordo-para-a-potencial-uniao-entre-gol-e-azul.ghtml,tech,valor_economico,
"Do Leme ao Pontal, 50 marcas investem na orla carioca",Verão,https://valor.globo.com/empresas/noticia/2025/01/20/do-leme-ao-pontal-50-marcas-investem-na-orla-carioca.ghtml,tech,valor_economico,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Gilts post best week since July after run of poor economic data  ,Gilts,https://www.ft.com/content/03b8e090-9c9d-492f-9d9d-46a25e907428,economia,ft,
UK companies outpace US counterparts in share buybacks,Share buybacks,https://www.ft.com/content/30560ebb-da28-4038-8f1d-f6fc6c0b30f5,economia,ft,
ETF flows obliterate previous full-year record to hit $1.5tn ,Exchange traded funds,https://www.ft.com/content/d997adb6-bda3-41a8-aae1-da8918f27755,economia,ft,
Bank of England delays new capital rules ahead of Trump presidency,Bank of England,https://www.ft.com/content/6a8e9171-8560-400d-bca8-0d6812c59fb3,economia,ft,
How the bonus season unfolds,Craig Coben,https://www.ft.com/content/9c5687aa-974b-4e0f-b5fc-65bcdb5f772a,economia,ft,
Bond wobble underscores allure of cash,Katie Martin,https://www.ft.com/content/88e6f9d6-8702-431d-ae52-77eda7e141fb,economia,ft,
Musk complains about China ban on X as Trump prepares TikTok reprieve ,Elon Musk,https://www.ft.com/content/3390a4c6-2252-4fcf-9472-29ed2ed027f7,tech,ft,
Trump says he will ‘most likely’ give TikTok extension to avoid ban,TikTok Inc,https://www.ft.com/content/acd9fa8c-5ff8-4418-9d21-fa4012012883,tech,ft,
Europol chief says Big Tech has ‘responsibility’ to unlock encrypted messages,Data protection,https://www.ft.com/content/1e6a600d-8620-4ed6-a4cd-5c454d6247ba,tech,ft,
‘We’ve impeded China’: departing official defends US export controls,US-China relations,https://www.ft.com/content/8ba7df25-1d91-46f9-a1f7-6814343c7884,tech,ft,
Young people are hanging out less — it may be harming their mental health,John Burn-Murdoch,https://www.ft.com/content/23053544-fede-4c0d-8cda-174e9bdce348,tech,ft,
‘Not where you go to laugh’: LinkedIn turns to comedy,Work Watch,https://www.ft.com/content/fa269927-a19c-42af-859d-b2b6b678e5fd,tech,ft,
Can Trump handle the new Republican factions?,The Big Read,https://www.ft.com/content/6c2f4485-b4ac-4cb0-b3f7-dac55b04d685,deep_dive,ft,
Los Angeles after the fires: ‘You can only live in a disaster zone for so long’,The Big Read,https://www.ft.com/content/ad9a2099-882f-4236-ab61-20fdcb39f023,deep_dive,ft,
Is TikTok pushing Taiwan’s young people closer to China?,The Big Read,https://www.ft.com/content/e25ee12b-3a4a-4a15-bd5e-0f5fb410e856,deep_dive,ft,
Has China already reached peak oil?,The Big Read,https://www.ft.com/content/341f0aaa-7173-454c-89fd-103287625d38,deep_dive,ft,
The China commodities supercycle is over. Will there be another?,The Big Read,https://www.ft.com/content/8ae50718-31ce-4e18-8491-33a600bbd3a5,deep_dive,ft,
Reversal of fortunes: Europe’s thriving south and stagnant north,The Big Read,https://www.ft.com/content/3eaa4534-6593-467b-877b-3a18e0a30181,deep_dive,ft,
